"SAV ID","SAV Name","Coverage","Item Quantity","Asset List Amount","Asset Net Amount","Annual Contract Line Net USD Amount","Contract Line Net Price USD","Annualized Extended Contract Line List USD Amount"
"203684898","COMMUNITY HOSPITALS OF INDIANA","COVERED","64337","79433496.419553","15798809.476071","1340172.51695247","3580202.84463482","1434497.19428541"
"203849401","LG&E","COVERED","70950","51918698.0523389","15625143.9187814","1664263.31569793","6696340.86893699","2134511.86540355"
"203774732","ADVANCE AUTO PARTS INCORPORATED","COVERED","157295","56533436.672","16814436.5980519","1958607.16902826","4299935.7085982","2262622.03339056"
"283603229","SYNCHRONY_US","COVERED","120073","246582586.943333","57714641.5678556","5722030.48987663","11664381.9428629","9239450.36826521"
"203774795","BON SECOURS MERCY HEALTH","COVERED","516559","260339842.728333","71281723.6401092","7783256.3757474","21357088.2323534","9921943.6918036"
"203738398","OHIO HEALTH","NOT COVERED","92411","69129588.85358","18214802.6550804","160729.4840389","315396.391430042","3832562.2500187"
"203766669","L BRANDS (BBWI)","NOT COVERED","44659","32614238.71","8183509.14","294710.664257501","1067599.77467274","178943.982883625"
"203902064","TROMSO KOMMUNE","COVERED","51057","5761072.94005395","1025201.476755","78160.979204107","139852.359934","202806.457957334"
"203699290","ELI LILLY & COMPANY","COVERED","199230","108036290.779258","26249297.1117611","3272725.53997326","11945898.9512104","5673958.55230332"
"203684899","INDIANA UNIVERSITY HEALTH","COVERED","83518","89251683.5601798","20210677.036676","2613682.01476046","7431332.28242109","3707324.6646162"
"203738399","OSU MEDICAL CENTER","COVERED","112344","72132604.6678794","12818759.3680587","1515941.50254129","4854274.82889025","2056572.22451845"
"203775864","CANON INC","COVERED","1983","3689504.74320397","982297.808784881","154603.172449051","380771.151994569","179546.097052772"
"203888255","GRAND RIVER HOSPITAL CORPORATION","COVERED","121033","10782876.2812932","2753929.44222257","288947.299605144","700705.773072173","521277.195703127"
"203711480","FIRSTENERGY","COVERED","236165","158854832.708486","45734171.1298658","6160767.76353085","12839771.1151614","9054695.9509114"
"203694392","REED ELSEVIER","COVERED","20701","41993915.89","10053543.58","611199.823891639","1075635.17831127","806401.548617842"
"203726302","UNIVERSITA CATTOLICA DEL SACRO CUORE","NOT COVERED","11932","6015136.46","1728912.29200736","2234.37779668868","2699.31135044137","95919.9165099081"
"203902064","TROMSO KOMMUNE","NOT COVERED","109954","7221255.61","1906503.5","19724.8633333333","22540.13","56572.5514299705"
"203752895","ZIMMER, INC","NOT COVERED","39695","9965858.19","2795033.95","230021.492491968","568553.46310019","103870.397145169"
"203699290","ELI LILLY & COMPANY","NOT COVERED","814978","62919248.96","17720116.3718077","635150.936757463","1137471.71762274","758649.74397792"
"203788786","UNICREDITO ITALIANO SPA_UNICREDITO ITALY TA","NOT COVERED","77083","22012292.83","3205792.98404292","499927.343757086","1408745.99371045","655967.513989932"
"203888255","GRAND RIVER HOSPITAL CORPORATION","NOT COVERED","8757","2077766.3","728191.52973123","34651.0411337853","47553.9022524047","24263.9037863393"
"283653913","UMEME LTD","COVERED","3258","326150.8","142501.02372839","15587.2337047689","46127.6110745443","14031.8178805807"
"203766669","L BRANDS (BBWI)","COVERED","14674","18112482.37","4659868.87165476","731837.579973687","1738886.04753646","743070.75047318"
"203690551","UNIVERSITAET DES SAARLANDES","COVERED","2331","5244281.578","1369041.98000023","162185.79167242","653756.651879827","268046.5111699"
"203694394","FIFTH THIRD BANK","NOT COVERED","153737","35999458.58","10309716.8813765","365274.556382927","767422.780701355","230528.421955267"
"203775393","UNIVERSAL HEALTH SERVICES","NOT COVERED","214208.5","49165750.91","16574070.5816835","278630.701423361","735300.1999233","416183.762432797"
"203751115","CHILDREN'S HOSPITAL MEDICAL CENTER CINCINNATI","NOT COVERED","44464","36702809.34","14911449.6922892","133356.347004982","149359.959589189","210703.675104078"
"203699292","NAVIENT","COVERED","64893","87980393.24","14064231.6331486","1421775.31980067","3129370.55683617","1773812.60083182"
"203694386","KROGER","COVERED","27441","34454840.2456856","7815123.00919676","1453896.99354879","1875712.66467629","1933897.07171801"
"203684899","INDIANA UNIVERSITY HEALTH","NOT COVERED","169052","93394984.67","25611700.647151","419994.010698969","992706.285028731","329465.069028406"
"203774732","ADVANCE AUTO PARTS INCORPORATED","NOT COVERED","88588","34017277.64","11376394.1100174","185538.97844911","550677.924092913","89716.8468803479"
"283659725","GE APPLIANCES_US","NOT COVERED","19795","20586692.31","5334121.08","95234.1300330069","113534.416803936","145715.099307483"
"203711480","FIRSTENERGY","NOT COVERED","1742663","74767164.9185209","29516186.479997","708984.588154534","986716.609923888","966241.717585283"
"203849401","LG&E","NOT COVERED","35810","26613043.74","10211032.1267611","84006.1067084557","100081.654454382","170155.58599064"
"203726302","UNIVERSITA CATTOLICA DEL SACRO CUORE","COVERED","34533","7113885.94","2004651.464342","322993.116709804","734579.720996293","225577.537892583"
"203775871","FIRST CANADIAN TITLE","NOT COVERED","10406","1798195.01020016","335785.359934516","167356.299740453","172452.568517158","227211.135908051"
"283422878","University of St. Andrews","COVERED","8125","7169961.7295","1354855.78","164123.991680405","518669.453922","204639.042147874"
"283580931","HONDA BRAZIL","COVERED","23954","1731632.00487058","421687.744616314","50014.0394081142","81242.962353646","86896.0484824089"
"283580931","HONDA BRAZIL","NOT COVERED","16935","1119975.01589875","371059.323697993","21716.3275062483","22913.9019469808","39338.8947240111"
"203690551","UNIVERSITAET DES SAARLANDES","NOT COVERED","3860","7050877.52","2005480.16","27041.7491975192","32610.5691975192","112703.867308623"
"203775864","CANON INC","NOT COVERED","942","262821.9","97366.0154306112","4458.26773272297","11290.0797598956","3264.38397604274"
"203898220","UNIVERSITAET RUHRALLIANZ","COVERED","5171","16864181.11","3583107.36","171354.686453992","414653.134999","316332.090074772"
"203898220","UNIVERSITAET RUHRALLIANZ","NOT COVERED","46641","25583333.66","6057281.79859052","98673.9421340283","112579.535090839","2399236.45020044"
"283422878","University of St. Andrews","NOT COVERED","15545","12842296.99","2827874.1","45106.9797883706","46944.3502514507","197369.676363273"
"283422882","UNIVERSITY OF EDINBURGH, THE","NOT COVERED","2089","1018098","311004.8","813.07","813.07","104776.151282051"
"203684898","COMMUNITY HOSPITALS OF INDIANA","NOT COVERED","40309","21522981.49","5467749.28075526","102996.043340612","286219.4606787","65449.0243633031"
"203738398","OHIO HEALTH","COVERED","26543","34983567.100585","9133021.051443","1540186.32263949","4284148.45435633","2020919.31618759"
"283653686","UNITED NATIONS","NOT COVERED","2583","2669068.24","527326.155676911","43725.006665377","52595.4399987103","79154.8574593353"
"283422882","UNIVERSITY OF EDINBURGH, THE","COVERED","134","468453.25","178204.02","7856.68264461506","36699.99516934","13071.99349945"
"283618776","HYNIX SEMICONDUCTOR LIMITED","NOT COVERED","1256","1236956.78","252397.854863598","22275.2894312409","57828.4610146822","57158.506110411"
"203775871","FIRST CANADIAN TITLE","COVERED","9687","17085501.8042619","3725177.1072108","306570.16398362","560318.243127353","494895.646142128"
"283653913","UMEME LTD","NOT COVERED","3079","805053.18","294706.82","28655.5085630685","28655.5085630685","48214.4261690919"
"283618776","HYNIX SEMICONDUCTOR LIMITED","COVERED","486","584487.118570302","131483.632546444","14351.4601926915","42552.6239424584","41161.5214294235"
"203699292","NAVIENT","NOT COVERED","5176","5445555.2","1571172.64","22112.1766386379","31279.0361046447","30557.5260921683"
"253495353","UNIVERSIDADE DE COIMBRA","NOT COVERED","2394","1573368.64","544612.99","5315.69710123942","9368.54683319142","12534.5187964495"
"283653686","UNITED NATIONS","COVERED","805","915759.7","334300.11","38657.2558442075","103859.644944","58220.5942364571"
"253495353","UNIVERSIDADE DE COIMBRA","COVERED","195","334797.71","72059.98","6393.13277209019","17073.132","7220.8646514287"
"265313997","UNIVERSITE PAUL SABATIER TOULOUSE III","COVERED","164","704223.89","89370.3916","5834.05706398538","24237.4416","10364.4715002578"
"265313997","UNIVERSITE PAUL SABATIER TOULOUSE III","NOT COVERED","445","526529.1","109169.09","4437.98585923218","4479.96","9889.83210830303"
"283617945","BR-20 Shawnee Communications Inc","COVERED","28","33379","2432.24","776.16","776.16","1010.76923076923"
"283617945","BR-20 Shawnee Communications Inc","NOT COVERED","1","27390","6840","1760.99","1760.99","2287"
